onet_code,skill_name,keywords
2.B.1.a,Reading Comprehension,"reading, comprehension, understanding documents"
2.B.1.b,Active Listening,"listening, communication, facilitating"
2.B.1.c,Writing,"writing, documentation, drafting, policy"
2.B.1.d,Speaking,"presenting, speaking, facilitation, workshops"
2.B.2.e,Critical Thinking,"analysis, problem solving, decision making, assessment"
2.B.3.a,Active Learning,"learning, training, development, e-learning, LMS"
2.B.3.b,Learning Strategies,"instructional design, curriculum, training needs assessment"
2.B.4.a,Monitoring,"performance appraisal, tracking, monitoring, evaluation"
2.C.1.a,Administration and Management,"onboarding, HR policy, compliance, employee relations, workforce planning"
2.C.2.a,Personnel and Human Resources,"talent acquisition, recruitment, HR, human resources, HRIS, SuccessFactors, Workday"
2.C.3.b,Programming,"Python, SQL, scripting, pandas"
2.C.3.c,Mathematics,"data analysis, statistics, analytics, modeling"
2.C.4.b,Computers and Electronics,"Excel, Power BI, Tableau, Jira, Confluence, dashboard"
2.C.7.b,Customer and Personal Service,"stakeholder communication, employee relations, grievance"
2.C.9.a,Education and Training,"training, learning and development, leadership development, Kirkpatrick"
